sailorID,champNum,sailNo,firstname,Surname,Region,nat,lightRating,midRating,heavyRating,overallRating,rank,events,lastEventDate
gb-7764-tarew,696,47764,tara,ewbank,NA,GBR,1727.5,1664.5,1602.5,1817.8,38,13,8200
gb-8165-ed0qu,160,48165,ed,quinn,NA,GBR,1496.7,1546.6,1565.2,1646.7,66,10,8200
gb-7855-lauir,760,47855,lauren,irons,NA,GBR,1419.6,1803.6,1694.8,1614.8,70,5,7953
gb-8582-finbr,74,48582,finn,briggs,NA,GBR,1731.3,1730.8,1734.1,1834.1,34,8,8200
gb-8878-finso,323,48878,finn,southon,NA,GBR,1790.4,1457.0,1590.6,1780.2,43,7,7953
gb-8654-josja,324,48654,joshua,james,NA,GBR,1375.5,1537.1,1511.1,1454.4,0,2,7953
gb-8667-milha,582,48667,millie,hardiman,NA,GBR,1564.4,1545.0,1548.2,1666.8,60,8,8064
gb-8758-chaco,398,48758,charlotte,cooper,NA,GBR,1686.3,1723.3,1801.6,1789.6,42,12,8200
gb-8651-harte,81,48651,harriet,temple,NA,GBR,1561.8,1502.2,1565.5,1659.1,62,7,8113
gb-8259-ed0pa,331,48259,ed,paling,NA,GBR,1650.3,1585.4,1639.5,1678.4,58,10,8200
gb-8066-jacsi,539,48066,jack,sims,NA,GBR,1850.4,1904.7,1270.4,2147.5,4,6,8200
gb-7863-rorcl,574,47863,rory,clow,NA,GBR,1890.0,1845.1,1698.1,1950.7,22,8,8218
gb-7808-olism,86,47808,oliver,smith,NA,GBR,1533.3,1526.6,1506.9,1653.3,64,7,8218
gb-5772-geohu,85,45772,georgia,hughes,NA,GBR,1389.7,1495.5,1581.9,1432.7,0,3,7848
gb-7181-clemi,67,47181,clem,middle,NA,GBR,1906.8,1844.1,1933.1,2029.4,14,7,8200
gb-8709-finge,190,48709,finn,geri,NA,GBR,1227.8,1499.1,1500.0,1262.9,0,1,7848
gb-7625-ellth,691,47625,ellie,thwaites,NA,GBR,1621.5,1706.0,1669.2,1755.2,45,10,8200
gb-8264-rebsh,264,48264,rebecca,shearer,NA,GBR,1526.5,1467.4,1651.1,1503.3,90,5,8200
gb-0000-tormo,146,0,torquil,morrison,NA,GBR,1541.0,1572.7,1645.6,1665.4,61,9,8218
gb-8309-harwh,207,48309,harry,white,NA,GBR,1528.4,1380.1,1458.5,1392.6,0,3,7889
gb-6271-sammo,635,46271,sam,morley,NA,GBR,1414.9,1426.1,1560.6,1490.2,0,4,8169
gb-7743-lioka,295,47743,lion,kadioglu,NA,GBR,1287.0,1363.4,1500.0,1280.5,0,1,7848
gb-8578-domat,308,48578,dominic,atherton,NA,GBR,1657.5,1349.7,1454.9,1570.6,79,7,8200
gb-6891-elocu,666,46891,eloise,cusden,NA,GBR,1248.7,1415.7,1500.0,1310.7,0,1,7848
gb-9266-tyrbe,512,19266,tyrii,bell,NA,GBR,1306.4,1298.4,1388.5,1356.5,0,3,8200
gb-7685-jakra,286,47685,jake,rawes,NA,GBR,1926.0,1711.4,1617.8,1876.4,29,9,8218
gb-8719-themc,88,48719,theo,mcgonigle,NA,GBR,1417.9,1264.7,1466.6,1319.5,114,6,7889
gb-5006-alima,586,45006,alistair,mackinnon,NA,GBR,1395.1,1256.3,1408.3,1452.3,0,3,7953
gb-4144-lucra,209,44144,lucy,rains,NA,GBR,1236.0,1257.5,1416.3,1268.6,0,4,7889
gb-6227-harsi,530,46227,harry,sims,NA,GBR,1144.0,1281.8,1448.3,1185.1,0,4,8015
gb-3911-floto,563,43911,flo,tovey,NA,GBR,1514.9,1495.4,1639.1,1598.1,74,7,8200
gb-7725-petto,106,47725,peter,tokajuk,NA,GBR,1568.4,1406.0,1457.3,1596.4,76,5,8200
gb-1922-ffice,628,31922,ffion,cerrato,NA,GBR,1423.8,1269.7,1369.2,1371.1,109,8,8218
gb-8193-jasfo,189,48193,jasper,focardi-dolling,NA,GBR,1628.6,1572.4,1497.7,1731.6,49,17,8200
gb-6977-eliwh,154,46977,elizabeth,whitefoot,NA,GBR,1418.9,1263.4,1542.9,1300.8,117,9,8146
gb-6942-adebu,4,16942,adele,burbidge,NA,GBR,1434.3,1279.8,1437.5,1454.9,0,2,8146
gb-8317-noawo,686,48317,noah,wood,NA,GBR,1446.6,1700.3,1681.6,1799.6,0,4,7889
gb-6512-jeshe,177,46512,jessica,hedgecock,NA,GBR,1182.4,1249.8,1480.9,1189.9,0,3,7931
gb-7028-leama,650,47028,leah,may,NA,GBR,1650.1,1419.3,1364.0,1456.7,96,7,8218
gb-7750-elere,42,47750,electra,reeves,NA,GBR,1140.8,1138.3,1424.7,1039.5,124,7,8200
gb-0272-kylba,604,20272,kyla,baxter,NA,GBR,1505.7,1638.5,1656.6,1605.2,72,9,8200
gb-8819-fingo,297,48819,finn,goodman,NA,GBR,1265.0,1503.1,1528.5,1572.4,78,5,7889
gb-8682-chawh,206,48682,charley,white,NA,GBR,1191.5,1111.3,1382.9,1130.4,0,2,7889
gb-0000-harwe,878,0,harry,wemyss,NA,GBR,1382.3,1447.7,1640.0,1551.9,80,12,8198
gb-6439-geoma,655,46439,george,macfadyen,NA,GBR,1072.1,1145.9,1521.4,997.5,0,2,7848
gb-8652-antpa,640,48652,antonio,pascali,NA,GBR,1630.5,1773.9,1500.0,1810.9,0,1,7770
gb-8535-samgr,315,48535,sam,grayton,NA,GBR,1568.9,1727.3,1739.2,1823.1,0,2,7842
gb-4036-josro,28,44036,joseph,rowe,NA,GBR,1687.3,1985.9,2001.6,2070.7,11,17,8218
gb-8509-henmo,87,48509,henry,moran,NA,GBR,1057.1,1072.8,1500.0,949.5,0,2,7848
gb-6610-jesta,90,46610,jessica,taylor,NA,GBR,1639.0,1466.0,1573.1,1523.6,0,4,8200
gb-8627-grane,60,48627,grace,newbold,NA,GBR,1498.6,1484.1,1403.2,1459.1,0,3,7860
gb-7636-ed0sm,544,47636,ed,smith,NA,GBR,1694.3,1659.8,1514.3,1693.5,54,8,8218
gb-8508-alepu,202,48508,alex,purrier,NA,GBR,1884.1,1425.9,1511.7,1525.8,88,5,8218
gb-7354-samma,613,47354,sam,mason,NA,GBR,1800.1,1769.9,1744.9,1899.4,24,6,8200
gb-8099-finwa,210,48099,finn,waterhouse,NA,GBR,1770.0,1750.4,1735.1,1869.4,30,9,8200
gb-8433-alejo,114,48433,alex,jones,NA,GBR,1570.6,1875.8,1894.2,1969.0,20,5,8218
gb-7853-isojo,109,47853,isobel,johnson,NA,GBR,1746.0,1745.7,1728.7,1884.0,27,5,8200
gb-7658-aleva,100,47658,alex,van-doren,NA,GBR,1750.7,1541.4,1516.4,1618.0,69,6,8218
gb-8315-finbr,510,48315,finn,brook-holmes,NA,GBR,1449.3,1728.9,1535.7,1638.6,68,5,8200
gb-4652-jamcl,159,44652,james,clements,NA,GBR,1457.2,1797.2,1451.8,1766.6,0,4,8200
gb-7734-geobu,529,47734,george,burden,NA,GBR,1715.3,1515.9,1445.6,1674.6,0,2,8200
gb-7647-islto,183,47647,isla,todd,NA,GBR,1646.1,1625.9,1548.4,1724.8,0,2,8200
gb-7835-sambr,685,47835,sam,brown,NA,GBR,1648.6,1663.3,1508.3,1822.6,0,3,8218
gb-8318-merat,508,48318,merryn,attridge,NA,GBR,1602.2,1514.8,1507.5,1443.3,0,4,8200
gb-0000-henpo,294,0,henry,powell,NA,GBR,1600.1,1554.4,1446.1,1682.0,57,5,8200
gb-5959-oliga,248,45959,oliver,gatton,NA,GBR,1563.1,1529.5,1619.8,1712.4,51,8,8218
gb-8681-avaha,92,48681,ava,harris-scott,NA,GBR,1640.8,1585.9,1705.7,1735.0,48,10,8200
gb-4517-sasle,536,44517,sasha,leach,NA,GBR,1497.2,1629.1,1536.5,1683.8,0,4,8200
gb-6364-matem,22,46364,matthew,emerson,NA,GBR,1607.1,1662.2,1791.6,1832.8,35,6,8218
gb-8571-katgu,235,48571,katherine,gunn,NA,GBR,1519.2,1635.7,1736.4,1802.9,39,16,8218
gb-8667-broth,666,48667,bronwen,thomas,NA,GBR,1584.5,1540.4,1211.2,1654.6,0,4,8200
gb-7949-lukto,211,47949,luke,townsend,NA,GBR,1718.3,1336.1,1484.8,1508.4,0,2,8218
gb-8652-lucsy,94,48652,lucas,symons,NA,GBR,1635.3,1422.1,1486.8,1598.7,75,8,8218
gb-0000-josmi,78,0,joshua,milroy,NA,GBR,1398.7,1451.9,1577.0,1438.9,0,3,8200
gb-8974-natcl,285,48974,nathan,clark,NA,GBR,1303.0,1524.2,1256.6,1407.8,105,14,8200
gb-8580-glosm,113,48580,gloria,smith,NA,GBR,1556.5,1524.1,1474.9,1587.6,0,4,8218
gb-7173-danpo,369,47173,dan,powell,NA,GBR,1534.2,1440.4,1487.5,1544.0,0,4,8200
gb-8964-frebu,82,48964,fred,buckley,NA,GBR,1474.5,1337.3,1559.3,1429.7,103,7,8200
gb-6731-matph,246,46731,mathilde,phillipps,NA,GBR,1395.3,1566.2,1449.1,1586.7,77,5,8200
gb-6768-natba,111,46768,nat,baker,NA,GBR,1372.5,1456.6,1236.1,1476.1,0,3,8200
gb-8907-kearh,26,48907,keali,rhodes,NA,GBR,1406.6,1505.7,1578.1,1530.0,87,11,8200
gb-6447-avafr,119,46447,ava,francis,NA,GBR,1517.5,1427.9,1421.5,1543.4,0,4,8218
gb-8264-emish,264,48264,emily,shearer,NA,GBR,1348.1,1456.6,1504.3,1397.1,107,7,8200
gb-6303-harwo,599,46303,harriet,wood,NA,GBR,1427.2,1448.8,1625.3,1462.6,95,13,8200
gb-7026-pauro,95,47026,paul,roberts,NA,GBR,1415.6,1402.8,1469.0,1444.5,98,8,8200
gb-7928-samcl,669,47928,sam,clancy,NA,GBR,1438.4,1364.8,1397.9,1424.9,0,2,8218
gb-5735-geosp,171,45735,george,spence,NA,GBR,1334.9,1429.8,1444.2,1431.3,102,5,8200
gb-6853-rosjo,362,46853,rosanna,joyce,NA,GBR,1404.5,1377.6,1507.2,1451.2,97,10,8200
gb-8713-jacbl,353,48713,jacob,blakeway,NA,GBR,1415.8,1295.2,1525.2,1403.8,0,4,8200
gb-8581-efath,541,48581,efa,thomas,NA,GBR,1303.4,1450.1,1500.0,1457.9,0,1,8200
gb-7209-jenja,521,47209,jensen,jakob,NA,GBR,1262.7,1451.0,1483.1,1399.4,106,9,8200
gb-2542-chaha,332,42542,charlie,hammond,NA,GBR,1244.5,1348.8,1500.0,1322.7,0,1,8200
gb-8261-kieco,656,48261,kiera,cowell,NA,GBR,1225.2,1311.0,1214.2,1302.7,115,8,8200
gb-7926-amesm,533,47926,amelia,smith,NA,GBR,1280.6,1255.5,1500.0,1263.1,0,1,8200
gb-6611-jacwr,327,46611,jack,wright,NA,GBR,1260.9,1240.3,1219.5,1262.6,119,5,8200
gb-7634-abipe,585,47634,abigail,penny,NA,GBR,1210.9,1263.2,1537.9,1215.8,0,2,8200
gb-5506-finto,306,45506,finn,todd,NA,GBR,1186.7,1252.7,1373.2,1222.6,0,2,8200
gb-8675-kitro,380,48675,kitty,rose-davy,NA,GBR,1167.7,1188.3,1500.0,1143.3,0,1,8200
gb-5152-kieva,632,45152,kieran,vanhoutte,NA,GBR,1136.9,1179.2,1485.1,1103.3,0,4,8200
gb-8140-lorho,301,48140,lorien,howard-mcdonald,NA,GBR,1319.8,1146.5,1431.8,1217.6,0,2,8200
gb-6231-naoed,140,46231,naomi,edwards,NA,GBR,1112.1,1262.4,1500.0,1125.6,0,1,8200
gb-4192-jagje,155,44192,jago,jennings,NA,GBR,1149.8,1160.6,1481.6,1083.8,123,5,8200
gb-6940-fremi,70,46940,freya,millar,NA,GBR,1110.4,1174.1,1421.6,1089.0,0,3,8200
gb-7731-isowi,366,47731,isobel,williscroft,NA,GBR,1113.9,1155.7,1501.1,1120.7,0,3,8233
gb-0000-wilpo,291,0,will,powell,NA,GBR,1122.6,1110.6,1036.1,1068.6,0,4,8200
gb-8600-zacch,313,48600,zach,chappell,NA,GBR,1094.4,1116.3,1360.3,1012.4,0,3,8200
gb-7732-kylmu,343,47732,kyle,muelaner,NA,GBR,1613.5,1640.1,1739.2,1726.3,0,3,8146
gb-8140-sofea,232,48140,sofia,eaton,NA,GBR,1524.9,1335.9,1282.4,1484.0,92,5,8170
gb-8666-jo0le,68,48666,jo,leake,NA,GBR,1570.7,1864.5,1726.2,1995.8,16,5,7889
gb-4839-ellbi,136,44839,ella,bishop,NA,GBR,1517.2,1714.7,1662.4,1765.2,0,3,8218
gb-6895-larod,280,46895,lara,odling,NA,GBR,1500.0,1671.4,1642.8,1797.2,0,1,7889
gb-8714-danmc,164,48714,dan,mcgregor,NA,GBR,1651.1,1674.1,1670.1,1792.4,41,9,8142
gb-8092-march,270,48092,martha,christensen,NA,GBR,1462.7,1516.9,1616.4,1656.1,0,4,7889
gb-6720-timcz,222,46720,tim,czura,NA,GBR,1517.8,1492.7,1513.0,1475.1,0,4,7889
gb-4028-noacu,356,44028,noah,curtis,NA,GBR,1542.8,1454.3,1446.8,1481.3,0,2,7889
gb-8716-tomlo,376,48716,tom,looseley,NA,GBR,1508.3,1603.2,1626.5,1689.1,55,5,8169
gb-8325-alesm,624,48325,alex,smith,NA,GBR,1500.0,1448.6,1377.8,1417.9,104,5,7919
gb-7662-chane,105,47662,charlie,newell-johnson,NA,GBR,1409.8,1481.7,1547.6,1627.5,0,4,8146
gb-8591-henag,592,48591,henry,agius,NA,GBR,1500.0,1218.3,1412.1,1255.2,0,1,7889
gb-7743-leoka,295,47743,leon,kadioglu,NA,GBR,1445.1,1311.4,1424.0,1439.0,99,10,8184
gb-2046-beawa,296,42046,bea,walker,NA,GBR,1513.6,1194.1,1468.1,1325.4,0,3,7918
gb-7303-cammc,397,47303,cameron,mcdaid,NA,GBR,1546.5,1337.2,1473.4,1540.1,0,3,8158
gb-8579-henma,360,48579,henry,martin,NA,GBR,1613.2,1710.3,1615.4,1801.4,40,6,8218
gb-8149-oscfi,167,48149,oscar,filtness,NA,GBR,1421.0,1504.9,1551.4,1723.0,0,2,8218
gb-8513-nicri,577,48513,nicola,richards,NA,GBR,1500.0,1541.5,1513.4,1672.0,0,1,8218
gb-8797-judar,309,48797,jude,armstrong,NA,GBR,1434.1,1560.1,1524.6,1630.5,0,4,8218
gb-7833-ellha,199,47833,ella,harris,NA,GBR,1375.0,1454.0,1537.4,1515.3,89,6,8218
gb-8743-tatku,97,48743,tate,kump,NA,GBR,1500.0,1341.3,1450.9,1388.0,0,1,8218
gb-8349-jossh,679,48349,joseph,shorter,NA,GBR,1420.3,1379.8,1325.3,1394.5,0,3,8218
gb-4301-conpa,687,44301,connor,parish,NA,GBR,1500.0,1343.5,1379.3,1365.2,0,1,8218
gb-8909-grabu,98,48909,grace,buckley,NA,GBR,1343.8,1347.2,1302.4,1320.9,0,4,8218
gb-5184-alibi,378,45184,ali,bishop,NA,GBR,1500.0,1337.7,1320.4,1308.3,0,1,8218
gb-4052-louhi,57,44052,louis,hiscocks,NA,GBR,1500.0,1305.7,1279.0,1248.2,0,1,8218
gb-8735-orlor,299,48735,orlando,orchard,NA,GBR,1167.6,1153.7,1110.1,1078.7,0,3,8218
gb-8048-luked,647,48048,luke,edwards,NA,GBR,1522.3,1458.5,1273.4,1444.0,0,2,7860
gb-7316-vinsh,644,47316,vincent,shorter,NA,GBR,1500.0,1388.1,1474.3,1428.9,0,2,8113
gb-8684-hugdo,542,48684,hugh,doyle,NA,GBR,1500.0,1500.0,1500.0,1463.2,0,0,0
gb-7790-benpa,386,47790,ben,paling,NA,GBR,1701.4,1703.7,1658.1,1754.5,0,3,7811
gb-8683-jamcr,339,48683,james,crossley,NA,GBR,1637.0,1784.7,1500.0,1826.0,0,1,7770
gb-7023-heaqu,667,47023,heather,quinn,NA,GBR,1626.2,1776.1,1723.9,1867.0,0,2,7842
gb-8216-chaho,316,48216,charlie,hopkinson,NA,GBR,1595.1,1731.1,1684.5,1783.3,0,4,8200
gb-8653-imogr,275,48653,imogen,green,NA,GBR,1435.7,1485.7,1458.4,1509.3,0,4,7842
gb-8713-match,53,48713,matthew,chadderton,NA,GBR,1492.6,1466.0,1446.5,1545.2,81,7,7987
gb-3754-robby,0,43754,robert,byne,NA,GBR,1454.3,1376.2,1514.8,1410.8,0,2,7811
gb-7794-felan,267,47794,felicity,angell,NA,GBR,1517.8,1479.5,1548.9,1618.1,0,4,8200
gb-8664-tobga,31,48664,toby,gammond,NA,GBR,1542.0,1436.4,1508.7,1539.8,82,8,8078
gb-8381-elied,123,28381,elizabeth,edwards,NA,GBR,1359.7,1295.5,1387.1,1246.3,0,3,7811
gb-8677-chlgr,365,48677,chloe,grayton,NA,GBR,1419.4,1381.7,1465.2,1484.7,93,5,8200
gb-6241-oliro,205,46241,oliver,rogers,NA,GBR,1257.2,1183.2,1305.3,1196.3,121,12,8200
gb-8675-kitda,380,48675,kitty,davy,NA,GBR,1413.9,1298.4,1418.5,1335.6,113,8,8113
gb-7222-geori,192,47222,georgia,riddell,NA,GBR,1331.4,1297.8,1414.2,1377.4,108,6,8200
gb-7613-benan,255,47613,ben,angell,NA,GBR,1301.1,1239.6,1361.4,1222.9,0,4,8200
gb-7192-artqu,161,27192,arthur,quinn,NA,GBR,1389.1,1227.0,1354.3,1132.1,0,2,7811
gb-8798-isori,0,48798,isobel,ritchie,NA,GBR,1270.1,1248.1,1384.0,1302.3,116,7,8200
gb-4012-jakbl,353,44012,jake,blakeway,NA,GBR,1428.5,1427.9,1472.0,1502.3,91,8,8113
gb-5884-chahu,165,45884,charles,hutton,NA,GBR,1500.0,1425.4,1364.8,1284.4,0,1,7811
gb-1767-wilma,0,31767,will,mawby-groom,NA,GBR,1408.4,1419.5,1441.2,1535.1,85,8,8113
gb-6734-geosi,72,46734,george,sims,NA,GBR,1435.6,1447.3,1421.6,1322.4,0,1,8015
gb-3848-morme,77,33848,morris,mellor,NA,GBR,1425.6,1395.0,1262.4,1164.0,0,1,7842
gb-8248-emism,46,48248,emily,smith,NA,GBR,1581.0,1647.2,1687.9,1802.7,0,1,7827
gb-7792-oliha,329,47792,oliver,hale,NA,GBR,1613.5,1664.7,1655.4,1785.6,0,1,7827
gb-7437-ambha,325,47437,amber,hale,NA,GBR,1561.8,1607.5,1677.6,1763.1,0,1,7827
gb-7836-rivgr,385,47836,river,green,NA,GBR,1587.7,1581.3,1625.6,1675.7,0,1,7827
gb-3814-danho,553,43814,dan,holborn,NA,GBR,1440.0,1627.5,1583.6,1636.3,0,1,7827
gb-0827-issgl,208,30827,issy,glazebrook,NA,GBR,1550.1,1523.2,1476.1,1526.4,0,3,7860
gb-0095-tomco,193,95,tom,covell,NA,GBR,1446.7,1373.7,1520.5,1408.1,0,1,7827
gb-8706-ethsp,504,48706,ethan,sparkes,NA,GBR,1477.5,1434.5,1362.1,1367.1,0,4,7827
gb-8150-henho,333,48150,henry,hopley,NA,GBR,1523.8,1426.7,1389.5,1361.0,0,1,7827
gb-7236-devgr,377,47236,devon,green,NA,GBR,1504.3,1426.7,1328.9,1288.4,0,1,7827
gb-5337-nicdu,256,45337,nico,dunford,NA,GBR,1459.6,1370.5,1402.4,1298.6,0,1,7827
gb-8733-jakco,363,48733,jake,collins-collins,NA,GBR,1453.1,1409.2,1313.7,1282.2,0,2,7827
gb-0619-tilph,157,30619,tilly,phelps,NA,GBR,1397.2,1315.5,1535.4,1392.7,0,1,7827
gb-7954-frefr,695,47954,fred,freemantle,NA,GBR,1427.0,1346.8,1335.1,1221.7,0,1,7827
gb-5757-masgr,378,45757,mason,green,NA,GBR,1413.6,1338.6,1293.2,1151.9,0,1,7827
gb-5971-ethto,388,45971,ethan,topping,NA,GBR,1406.9,1323.1,1279.9,1140.1,0,1,7827
gb-1229-geowa,104,31229,george,walton,NA,GBR,1664.3,1417.0,1208.6,1436.6,100,5,8146
gb-3525-chash,45,43525,charlie,shires,NA,GBR,1468.0,1420.7,1452.5,1383.0,0,2,7959
gb-1384-tobbr,0,41384,toby,broadbent,NA,GBR,1416.3,1487.4,1500.0,1413.8,0,1,7860
gb-6293-orlpa,220,46293,orla,parker,NA,GBR,1672.1,1442.8,1316.7,1609.2,0,4,8146
gb-9228-dylso,0,9228,dylan,sowalsky,NA,GBR,1346.7,1464.3,1500.0,1330.7,0,1,7860
gb-6481-amela,0,16481,amelia,lampard,NA,GBR,1375.3,1432.4,1500.0,1334.5,0,1,7860
gb-5454-lilso,0,45454,lilly,sowalsky,NA,GBR,1356.1,1459.0,1500.0,1338.6,0,1,7860
gb-9783-rebva,0,19783,rebecca,vartan,NA,GBR,1398.1,1426.2,1500.0,1346.9,0,1,7860
gb-7766-emmcu,35,47766,emma,curtis,NA,GBR,1329.6,1428.6,1354.5,1258.6,0,2,7860
gb-7355-samwa,0,47355,sam,wade,NA,GBR,1402.0,1454.6,1522.7,1480.6,0,2,7959
gb-8626-tobqu,0,48626,toby,quartly,NA,GBR,1352.8,1370.7,1480.6,1322.3,0,2,7959
gb-0001-harbr,0,1,harry,bristow,NA,GBR,1500.0,1500.0,1500.0,1463.2,0,0,0
gb-6341-niaha,675,46341,niall,harris,NA,GBR,1556.4,1500.0,1460.8,1493.3,0,1,7798
gb-5135-alepr,0,35135,alex,pringle,NA,GBR,1603.3,1683.4,1500.0,1750.0,0,1,7945
gb-7834-janma,0,47834,jane,marshall,NA,GBR,1525.4,1709.7,1500.0,1710.4,0,1,7945
gb-3103-jamru,0,23103,james,russ,NA,GBR,1596.5,1615.8,1500.0,1678.8,0,1,7945
gb-3022-isaco,0,23022,isabelle,cobb,NA,GBR,1577.4,1608.0,1500.0,1656.6,0,1,7945
gb-7555-aleye,0,27555,alex,yeates,NA,GBR,1563.6,1646.4,1500.0,1685.5,0,1,7945
gb-1059-jampr,0,31059,james,prosser,NA,GBR,1570.5,1606.5,1500.0,1651.3,0,1,7945
gb-3693-tonha,0,43693,tony,hanlon,NA,GBR,1518.5,1560.5,1500.0,1555.5,0,1,7945
gb-7570-aurmc,0,47570,aurelia,mcnamara,NA,GBR,1511.6,1589.7,1500.0,1586.7,0,1,7945
gb-1400-tommi,0,41400,tom,mitchell,NA,GBR,1532.3,1536.8,1500.0,1553.7,0,1,7945
